trade_date,market_group,security_code,security_name,change_rate,trade_market_code,security_type_code,detail_link,quote_link
2026-01-19,SZ,300215,电科院,16.6667,069001002002,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-19,300215.html",https://quote.eastmoney.com/unify/r/0.300215
2026-01-19,SZ,300279,和晶科技,19.975,069001002002,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-19,300279.html",https://quote.eastmoney.com/unify/r/0.300279
2026-01-19,SZ,300379,东通退,7.6023,069001002005,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-19,300379.html",https://quote.eastmoney.com/unify/r/0.300379
2026-01-19,SZ,300391,*ST长药,-18.5185,069001002005,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-19,300391.html",https://quote.eastmoney.com/unify/r/0.300391
2026-01-19,SZ,300427,红相股份,15.1729,069001002002,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-19,300427.html",https://quote.eastmoney.com/unify/r/0.300427
2026-01-19,SZ,300444,双杰电气,20,069001002002,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-19,300444.html",https://quote.eastmoney.com/unify/r/0.300444
2026-01-19,SZ,300567,精测电子,6.262,069001002002,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-19,300567.html",https://quote.eastmoney.com/unify/r/0.300567
2026-01-19,SZ,300658,延江股份,19.973,069001002002,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-19,300658.html",https://quote.eastmoney.com/unify/r/0.300658
2026-01-19,SZ,300780,德恩精工,2.7613,069001002002,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-19,300780.html",https://quote.eastmoney.com/unify/r/0.300780
2026-01-19,SZ,300855,图南股份,17.0848,069001002002,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-19,300855.html",https://quote.eastmoney.com/unify/r/0.300855
2026-01-19,SZ,301348,蓝箭电子,-6.8665,069001002002,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-19,301348.html",https://quote.eastmoney.com/unify/r/0.301348
2026-01-19,SZ,301667,纳百川,8.8267,069001002002,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-19,301667.html",https://quote.eastmoney.com/unify/r/0.301667
2026-01-19,BJ,920046,亿能电力,29.9576,069001017,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-19,920046.html",https://quote.eastmoney.com/unify/r/0.920046
2026-01-19,BJ,920086,科马材料,-26.7516,069001017,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-19,920086.html",https://quote.eastmoney.com/unify/r/0.920086
2026-01-19,BJ,920091,大鹏工业,-4.731,069001017,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-19,920091.html",https://quote.eastmoney.com/unify/r/0.920091
2026-01-19,BJ,920299,灿能电力,17.721,069001017,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-19,920299.html",https://quote.eastmoney.com/unify/r/0.920299
2026-01-19,BJ,920706,铁拓机械,13.1001,069001017,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-19,920706.html",https://quote.eastmoney.com/unify/r/0.920706
2026-01-19,KZZ,111024,澳弘转债,20,069001001,060,"https://data.eastmoney.com/stock/lhb,2026-01-19,111024.html",https://quote.eastmoney.com/unify/r/1.111024
2026-01-19,KZZ,113575,东时转债,-20.0002,069001001,060,"https://data.eastmoney.com/stock/lhb,2026-01-19,113575.html",https://quote.eastmoney.com/unify/r/1.113575
2026-01-19,KZZ,118059,颀中转债,-0.6083,069001001,060,"https://data.eastmoney.com/stock/lhb,2026-01-19,118059.html",https://quote.eastmoney.com/unify/r/1.118059
2026-01-19,KZZ,127042,嘉美转债,15.4519,069001002,060,"https://data.eastmoney.com/stock/lhb,2026-01-19,127042.html",https://quote.eastmoney.com/unify/r/0.127042
2026-01-16,HS,600058,五矿发展,10.0237,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,600058.html",https://quote.eastmoney.com/unify/r/1.600058
2026-01-16,HS,600151,航天机电,-8.6389,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,600151.html",https://quote.eastmoney.com/unify/r/1.600151
2026-01-16,HS,600198,大唐电信,9.9728,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,600198.html",https://quote.eastmoney.com/unify/r/1.600198
2026-01-16,HS,600340,华夏幸福,-10.2273,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,600340.html",https://quote.eastmoney.com/unify/r/1.600340
2026-01-16,HS,600410,华胜天成,-9.9509,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,600410.html",https://quote.eastmoney.com/unify/r/1.600410
2026-01-16,HS,600537,亿晶光电,-10,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,600537.html",https://quote.eastmoney.com/unify/r/1.600537
2026-01-16,HS,600589,大位科技,-6.1463,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,600589.html",https://quote.eastmoney.com/unify/r/1.600589
2026-01-16,HS,600637,东方明珠,-10,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,600637.html",https://quote.eastmoney.com/unify/r/1.600637
2026-01-16,HS,600662,外服控股,-10.0291,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,600662.html",https://quote.eastmoney.com/unify/r/1.600662
2026-01-16,HS,600703,三安光电,10.0348,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,600703.html",https://quote.eastmoney.com/unify/r/1.600703
2026-01-16,HS,600776,东方通信,-10.0043,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,600776.html",https://quote.eastmoney.com/unify/r/1.600776
2026-01-16,HS,600783,鲁信创投,-9.9844,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,600783.html",https://quote.eastmoney.com/unify/r/1.600783
2026-01-16,HS,600841,动力新科,10.0324,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,600841.html",https://quote.eastmoney.com/unify/r/1.600841
2026-01-16,HS,601133,柏诚股份,10.0233,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,601133.html",https://quote.eastmoney.com/unify/r/1.601133
2026-01-16,HS,601616,广电电气,10.0962,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,601616.html",https://quote.eastmoney.com/unify/r/1.601616
2026-01-16,HS,603163,圣晖集成,10.0048,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,603163.html",https://quote.eastmoney.com/unify/r/1.603163
2026-01-16,HS,603179,新泉股份,10,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,603179.html",https://quote.eastmoney.com/unify/r/1.603179
2026-01-16,HS,603280,南方路机,4.439,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,603280.html",https://quote.eastmoney.com/unify/r/1.603280
2026-01-16,HS,603402,陕西旅游,-0.3465,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,603402.html",https://quote.eastmoney.com/unify/r/1.603402
2026-01-16,HS,603665,康隆达,10.0153,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,603665.html",https://quote.eastmoney.com/unify/r/1.603665
2026-01-16,HS,603888,新华网,-10.0103,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,603888.html",https://quote.eastmoney.com/unify/r/1.603888
2026-01-16,HS,605287,德才股份,6.1795,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,605287.html",https://quote.eastmoney.com/unify/r/1.605287
2026-01-16,HS,900920,动力B股,10,069001001001,058001002,"https://data.eastmoney.com/stock/lhb,2026-01-16,900920.html",https://quote.eastmoney.com/unify/r/1.900920
2026-01-16,KCB,688234,天岳先进,19.9978,069001001006,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,688234.html",https://quote.eastmoney.com/unify/r/1.688234
2026-01-16,KCB,688319,欧林生物,-15.2107,069001001006,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,688319.html",https://quote.eastmoney.com/unify/r/1.688319
2026-01-16,KCB,688334,西高院,19.5041,069001001006,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,688334.html",https://quote.eastmoney.com/unify/r/1.688334
2026-01-16,KCB,688362,甬矽电子,19.9954,069001001006,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,688362.html",https://quote.eastmoney.com/unify/r/1.688362
2026-01-16,KCB,688376,美埃科技,20,069001001006,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,688376.html",https://quote.eastmoney.com/unify/r/1.688376
2026-01-16,KCB,688525,佰维存储,17.19,069001001006,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,688525.html",https://quote.eastmoney.com/unify/r/1.688525
2026-01-16,KCB,688727,恒坤新材,4.3594,069001001006,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,688727.html",https://quote.eastmoney.com/unify/r/1.688727
2026-01-16,SZ,000620,盈新发展,10.1639,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,000620.html",https://quote.eastmoney.com/unify/r/0.000620
2026-01-16,SZ,001208,华菱线缆,7.1158,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,001208.html",https://quote.eastmoney.com/unify/r/0.001208
2026-01-16,SZ,001331,胜通能源,-5.0162,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,001331.html",https://quote.eastmoney.com/unify/r/0.001331
2026-01-16,SZ,002028,思源电气,10,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,002028.html",https://quote.eastmoney.com/unify/r/0.002028
2026-01-16,SZ,002044,美年健康,-9.9882,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,002044.html",https://quote.eastmoney.com/unify/r/0.002044
2026-01-16,SZ,002048,宁波华翔,10.0068,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,002048.html",https://quote.eastmoney.com/unify/r/0.002048
2026-01-16,SZ,002112,三变科技,-5.5792,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,002112.html",https://quote.eastmoney.com/unify/r/0.002112
2026-01-16,SZ,002114,罗平锌电,-4.1379,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,002114.html",https://quote.eastmoney.com/unify/r/0.002114
2026-01-16,SZ,002119,康强电子,10.0201,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,002119.html",https://quote.eastmoney.com/unify/r/0.002119
2026-01-16,SZ,002156,通富微电,10,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,002156.html",https://quote.eastmoney.com/unify/r/0.002156
2026-01-16,SZ,002202,金风科技,-9.9867,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,002202.html",https://quote.eastmoney.com/unify/r/0.002202
2026-01-16,SZ,002218,拓日新能,-8.0357,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,002218.html",https://quote.eastmoney.com/unify/r/0.002218
2026-01-16,SZ,002400,省广集团,-10,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,002400.html",https://quote.eastmoney.com/unify/r/0.002400
2026-01-16,SZ,002446,盛路通信,-10.0204,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,002446.html",https://quote.eastmoney.com/unify/r/0.002446
2026-01-16,SZ,002554,惠博普,-3.3248,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,002554.html",https://quote.eastmoney.com/unify/r/0.002554
2026-01-16,SZ,002639,雪人集团,-9.9876,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,002639.html",https://quote.eastmoney.com/unify/r/0.002639
2026-01-16,SZ,002788,鹭燕医药,-10.0137,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,002788.html",https://quote.eastmoney.com/unify/r/0.002788
2026-01-16,SZ,002792,通宇通讯,-8.7524,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,002792.html",https://quote.eastmoney.com/unify/r/0.002792
2026-01-16,SZ,002796,世嘉科技,10,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,002796.html",https://quote.eastmoney.com/unify/r/0.002796
2026-01-16,SZ,002842,翔鹭钨业,0.8359,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,002842.html",https://quote.eastmoney.com/unify/r/0.002842
2026-01-16,SZ,300111,向日葵,-17.9435,069001002002,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,300111.html",https://quote.eastmoney.com/unify/r/0.300111
2026-01-16,SZ,300215,电科院,20,069001002002,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,300215.html",https://quote.eastmoney.com/unify/r/0.300215
2026-01-16,SZ,300344,*ST立方,-19.2771,069001002005,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,300344.html",https://quote.eastmoney.com/unify/r/0.300344
2026-01-16,SZ,300379,东通退,-9.5238,069001002005,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,300379.html",https://quote.eastmoney.com/unify/r/0.300379
2026-01-16,SZ,300391,*ST长药,-20.5882,069001002005,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,300391.html",https://quote.eastmoney.com/unify/r/0.300391
2026-01-16,SZ,300427,红相股份,11.3329,069001002002,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,300427.html",https://quote.eastmoney.com/unify/r/0.300427
2026-01-16,SZ,300606,金太阳,20,069001002002,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,300606.html",https://quote.eastmoney.com/unify/r/0.300606
2026-01-16,SZ,300758,七彩化学,-15.0841,069001002002,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,300758.html",https://quote.eastmoney.com/unify/r/0.300758
2026-01-16,SZ,300780,德恩精工,19.9796,069001002002,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,300780.html",https://quote.eastmoney.com/unify/r/0.300780
2026-01-16,SZ,300986,志特新材,-20.012,069001002002,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,300986.html",https://quote.eastmoney.com/unify/r/0.300986
2026-01-16,SZ,301235,华康洁净,20.01,069001002002,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,301235.html",https://quote.eastmoney.com/unify/r/0.301235
2026-01-16,SZ,301348,蓝箭电子,13.5073,069001002002,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,301348.html",https://quote.eastmoney.com/unify/r/0.301348
2026-01-16,SZ,301529,福赛科技,19.9984,069001002002,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,301529.html",https://quote.eastmoney.com/unify/r/0.301529
2026-01-16,SZ,301563,云汉芯城,5.182,069001002002,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,301563.html",https://quote.eastmoney.com/unify/r/0.301563
2026-01-16,SZ,301595,太力科技,10.5263,069001002002,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,301595.html",https://quote.eastmoney.com/unify/r/0.301595
2026-01-16,SZ,301629,矽电股份,3.39,069001002002,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,301629.html",https://quote.eastmoney.com/unify/r/0.301629
2026-01-16,BJ,920021,流金科技,-13.9453,069001017,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,920021.html",https://quote.eastmoney.com/unify/r/0.920021
2026-01-16,BJ,920046,亿能电力,0.1593,069001017,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,920046.html",https://quote.eastmoney.com/unify/r/0.920046
2026-01-16,BJ,920179,凯德石英,20.2755,069001017,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,920179.html",https://quote.eastmoney.com/unify/r/0.920179
2026-01-16,BJ,920227,美登科技,-9.1573,069001017,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,920227.html",https://quote.eastmoney.com/unify/r/0.920227
2026-01-16,BJ,920299,灿能电力,-0.2924,069001017,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,920299.html",https://quote.eastmoney.com/unify/r/0.920299
2026-01-16,BJ,920706,铁拓机械,10.1624,069001017,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-16,920706.html",https://quote.eastmoney.com/unify/r/0.920706
2026-01-16,KZZ,111024,澳弘转债,57.3,069001001,060,"https://data.eastmoney.com/stock/lhb,2026-01-16,111024.html",https://quote.eastmoney.com/unify/r/1.111024
2026-01-16,KZZ,123251,华医转债,16.8889,069001002,060,"https://data.eastmoney.com/stock/lhb,2026-01-16,123251.html",https://quote.eastmoney.com/unify/r/0.123251
2026-01-16,KZZ,123264,双乐转债,57.3,069001002,060,"https://data.eastmoney.com/stock/lhb,2026-01-16,123264.html",https://quote.eastmoney.com/unify/r/0.123264
2026-01-15,HS,600151,航天机电,5.7355,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,600151.html",https://quote.eastmoney.com/unify/r/1.600151
2026-01-15,HS,600340,华夏幸福,-10.2041,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,600340.html",https://quote.eastmoney.com/unify/r/1.600340
2026-01-15,HS,600403,大有能源,-10.0391,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,600403.html",https://quote.eastmoney.com/unify/r/1.600403
2026-01-15,HS,600410,华胜天成,10,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,600410.html",https://quote.eastmoney.com/unify/r/1.600410
2026-01-15,HS,600501,航天晨光,-3.7688,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,600501.html",https://quote.eastmoney.com/unify/r/1.600501
2026-01-15,HS,600589,大位科技,-5.7904,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,600589.html",https://quote.eastmoney.com/unify/r/1.600589
2026-01-15,HS,600662,外服控股,10.08,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,600662.html",https://quote.eastmoney.com/unify/r/1.600662
2026-01-15,HS,600693,东百集团,-9.8707,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,600693.html",https://quote.eastmoney.com/unify/r/1.600693
2026-01-15,HS,600696,*ST岩石,-4.8443,069001001003,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,600696.html",https://quote.eastmoney.com/unify/r/1.600696
2026-01-15,HS,600708,光明地产,10.0865,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,600708.html",https://quote.eastmoney.com/unify/r/1.600708
2026-01-15,HS,600734,实达集团,2.9685,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,600734.html",https://quote.eastmoney.com/unify/r/1.600734
2026-01-15,HS,600785,新华百货,10.0322,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,600785.html",https://quote.eastmoney.com/unify/r/1.600785
2026-01-15,HS,600855,航天长峰,-4.1579,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,600855.html",https://quote.eastmoney.com/unify/r/1.600855
2026-01-15,HS,600880,博瑞传播,-10.0424,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,600880.html",https://quote.eastmoney.com/unify/r/1.600880
2026-01-15,HS,601179,中国西电,5.0039,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,601179.html",https://quote.eastmoney.com/unify/r/1.601179
2026-01-15,HS,601366,利群股份,10.101,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,601366.html",https://quote.eastmoney.com/unify/r/1.601366
2026-01-15,HS,601698,中国卫通,-9.9908,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,601698.html",https://quote.eastmoney.com/unify/r/1.601698
2026-01-15,HS,603000,人民网,9.9893,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,603000.html",https://quote.eastmoney.com/unify/r/1.603000
2026-01-15,HS,603011,合锻智能,6.6644,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,603011.html",https://quote.eastmoney.com/unify/r/1.603011
2026-01-15,HS,603056,德邦股份,9.9741,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,603056.html",https://quote.eastmoney.com/unify/r/1.603056
2026-01-15,HS,603278,大业股份,-10.0279,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,603278.html",https://quote.eastmoney.com/unify/r/1.603278
2026-01-15,HS,603280,南方路机,-3.06,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,603280.html",https://quote.eastmoney.com/unify/r/1.603280
2026-01-15,HS,603320,迪贝电气,10.0105,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,603320.html",https://quote.eastmoney.com/unify/r/1.603320
2026-01-15,HS,603352,至信股份,213.4369,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,603352.html",https://quote.eastmoney.com/unify/r/1.603352
2026-01-15,HS,603402,陕西旅游,10.0021,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,603402.html",https://quote.eastmoney.com/unify/r/1.603402
2026-01-15,HS,603601,再升科技,-10.0337,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,603601.html",https://quote.eastmoney.com/unify/r/1.603601
2026-01-15,HS,603929,亚翔集成,7.0759,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,603929.html",https://quote.eastmoney.com/unify/r/1.603929
2026-01-15,HS,605287,德才股份,9.9882,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,605287.html",https://quote.eastmoney.com/unify/r/1.605287
2026-01-15,HS,605580,恒盛能源,9.996,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,605580.html",https://quote.eastmoney.com/unify/r/1.605580
2026-01-15,HS,605598,上海港湾,-5.7665,069001001001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,605598.html",https://quote.eastmoney.com/unify/r/1.605598
2026-01-15,HS,900941,东信B股,-9.913,069001001001,058001002,"https://data.eastmoney.com/stock/lhb,2026-01-15,900941.html",https://quote.eastmoney.com/unify/r/1.900941
2026-01-15,KCB,688031,星环科技,-20,069001001006,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,688031.html",https://quote.eastmoney.com/unify/r/1.688031
2026-01-15,KCB,688258,卓易信息,-20,069001001006,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,688258.html",https://quote.eastmoney.com/unify/r/1.688258
2026-01-15,KCB,688365,光云科技,-20,069001001006,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,688365.html",https://quote.eastmoney.com/unify/r/1.688365
2026-01-15,KCB,688375,国博电子,-20.0012,069001001006,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,688375.html",https://quote.eastmoney.com/unify/r/1.688375
2026-01-15,KCB,688568,中科星图,-19.0873,069001001006,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,688568.html",https://quote.eastmoney.com/unify/r/1.688568
2026-01-15,KCB,688661,和林微纳,15.5603,069001001006,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,688661.html",https://quote.eastmoney.com/unify/r/1.688661
2026-01-15,KCB,688727,恒坤新材,10.2308,069001001006,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,688727.html",https://quote.eastmoney.com/unify/r/1.688727
2026-01-15,SZ,000547,航天发展,-7.4838,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,000547.html",https://quote.eastmoney.com/unify/r/0.000547
2026-01-15,SZ,000592,平潭发展,-10.0129,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,000592.html",https://quote.eastmoney.com/unify/r/0.000592
2026-01-15,SZ,000593,德龙汇能,4.9971,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,000593.html",https://quote.eastmoney.com/unify/r/0.000593
2026-01-15,SZ,000638,*ST万方,-5.0328,069001002005,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,000638.html",https://quote.eastmoney.com/unify/r/0.000638
2026-01-15,SZ,000681,视觉中国,9.9937,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,000681.html",https://quote.eastmoney.com/unify/r/0.000681
2026-01-15,SZ,000901,航天科技,-5.6052,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,000901.html",https://quote.eastmoney.com/unify/r/0.000901
2026-01-15,SZ,000981,山子高科,-10.0529,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,000981.html",https://quote.eastmoney.com/unify/r/0.000981
2026-01-15,SZ,001208,华菱线缆,-10.0038,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,001208.html",https://quote.eastmoney.com/unify/r/0.001208
2026-01-15,SZ,001255,博菲电气,9.9934,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,001255.html",https://quote.eastmoney.com/unify/r/0.001255
2026-01-15,SZ,001260,坤泰股份,10.0168,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,001260.html",https://quote.eastmoney.com/unify/r/0.001260
2026-01-15,SZ,001400,江顺科技,-6.5737,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,001400.html",https://quote.eastmoney.com/unify/r/0.001400
2026-01-15,SZ,002112,三变科技,9.9844,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,002112.html",https://quote.eastmoney.com/unify/r/0.002112
2026-01-15,SZ,002115,三维通信,-0.2552,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,002115.html",https://quote.eastmoney.com/unify/r/0.002115
2026-01-15,SZ,002130,沃尔核材,10.0111,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,002130.html",https://quote.eastmoney.com/unify/r/0.002130
2026-01-15,SZ,002131,利欧股份,4.7331,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,002131.html",https://quote.eastmoney.com/unify/r/0.002131
2026-01-15,SZ,002151,北斗星通,-3.5036,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,002151.html",https://quote.eastmoney.com/unify/r/0.002151
2026-01-15,SZ,002195,岩山科技,-10.0076,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,002195.html",https://quote.eastmoney.com/unify/r/0.002195
2026-01-15,SZ,002202,金风科技,-10.006,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,002202.html",https://quote.eastmoney.com/unify/r/0.002202
2026-01-15,SZ,002218,拓日新能,10.0196,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,002218.html",https://quote.eastmoney.com/unify/r/0.002218
2026-01-15,SZ,002219,新里程,-5.4545,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,002219.html",https://quote.eastmoney.com/unify/r/0.002219
2026-01-15,SZ,002264,新华都,10.0091,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,002264.html",https://quote.eastmoney.com/unify/r/0.002264
2026-01-15,SZ,002347,泰尔股份,-8.1356,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,002347.html",https://quote.eastmoney.com/unify/r/0.002347
2026-01-15,SZ,002400,省广集团,-7.3135,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,002400.html",https://quote.eastmoney.com/unify/r/0.002400
2026-01-15,SZ,002413,雷科防务,-9.9939,069001002001,058001001,"https://data.eastmoney.com/stock/lhb,2026-01-15,002413.html",https://quote.eastmoney.com/unify/r/0.002413
